"","names_neat","n_perc_sex_1","missing_sex_1","n_perc_parity_bin_0","missing_parity_bin_0","n_perc_ethn3_m_1","n_perc_ethn3_m_2","n_perc_ethn3_m_3","missing_ethn3_m_1","n_perc_preg_smk_1","missing_preg_smk_1","med_range_prepreg_bmi","missing_prepreg_bmi","med_range_agebirth_m_y","missing_agebirth_m_y","n_perc_preg_ht_1","missing_preg_ht_1"
"1","CHOP (n=1659)","838 (50.51)","0 (0)","812 (49.12)","6 (0.36)","1571 (94.92)","84 (5.08)","0 (0)","4 (0.24)","577 (34.84)","3 (0.18)","22.25 (18.07, 31.48)","148 (8.92)","30 (21, 38)","7 (0.42)","0 (NaN)","1659 (100)"
"2","Combined (n=189119)","96474 (51.01)","1 (0)","89439 (47.76)","1867 (0.99)","23645 (79.96)","4208 (14.23)","1717 (5.81)","159549 (84.36)","29571 (15.96)","3784 (2)","22.78 (18.73, 32.15)","8627 (4.56)","30.09 (23.15, 37.86)","270 (0.14)","10924 (6.59)","23395 (12.37)"
"3","DNBC (n=56823)","28924 (50.9)","1 (0)","26105 (45.94)","0 (0)","0 (NaN)","0 (NaN)","0 (NaN)","56823 (100)","13797 (24.44)","376 (0.66)","22.68 (18.67, 31.92)","2918 (5.14)","30 (24, 37)","0 (0)","5645 (12.38)","11234 (19.77)"
"4","ELFE (n=15117)","7742 (51.21)","0 (0)","6889 (46.17)","197 (1.3)","11633 (81.55)","1651 (11.57)","980 (6.87)","853 (5.64)","2853 (19.06)","146 (0.97)","22.23 (18.13, 33.15)","203 (1.34)","30 (22, 39)","48 (0.32)","301 (2.03)","306 (2.02)"
"5","GECKO (n=2784)","1403 (50.4)","0 (0)","1107 (40.34)","40 (1.44)","2486 (95.62)","70 (2.69)","44 (1.69)","184 (6.61)","428 (15.53)","28 (1.01)","23.74 (19.12, 34.23)","230 (8.26)","31 (23, 38)","23 (0.83)","217 (8.01)","75 (2.69)"
"6","Gen-R (n=7235)","3637 (50.27)","0 (0)","3901 (55.46)","201 (2.78)","4102 (59.62)","2085 (30.31)","693 (10.07)","355 (4.91)","1562 (24.96)","976 (13.49)","22.58 (18.69, 32.03)","1680 (23.22)","32 (22, 39)","0 (0)","240 (3.76)","849 (11.73)"
"7","INMA (n=1945)","1002 (51.52)","0 (0)","1027 (55.57)","97 (4.99)","1823 (95.5)","86 (4.5)","0 (0)","36 (1.85)","0 (NaN)","1945 (100)","22.53 (18.67, 31.95)","19 (0.98)","32 (25, 39)","8 (0.41)","0 (NaN)","1945 (100)"
"8","MoBa (n=86191)","44161 (51.24)","0 (0)","40713 (47.77)","964 (1.12)","0 (NaN)","0 (NaN)","0 (NaN)","86191 (100)","7519 (8.73)","47 (0.05)","23.11 (18.97, 32.41)","3039 (3.53)","30 (23, 38)","134 (0.16)","4044 (4.89)","3564 (4.14)"
"9","NFBC86 (n=5844)","2886 (49.38)","0 (0)","1938 (33.27)","19 (0.33)","0 (NaN)","0 (NaN)","0 (NaN)","5844 (100)","1289 (22.16)","28 (0.48)","21.64 (18.26, 28.91)","128 (2.19)","27 (20, 38)","0 (0)","186 (3.92)","1105 (18.91)"
"10","NINFEA (n=6272)","3180 (50.7)","0 (0)","4371 (73.17)","298 (4.75)","0 (NaN)","0 (NaN)","0 (NaN)","6272 (100)","497 (8.02)","74 (1.18)","21.6 (17.97, 29.9)","131 (2.09)","33 (26, 40)","1 (0.02)","187 (3.21)","438 (6.98)"
"11","Raine (n=2305)","1171 (50.8)","0 (0)","1074 (47.48)","43 (1.87)","2030 (89.74)","232 (10.26)","0 (0)","43 (1.87)","604 (26.7)","43 (1.87)","21.36 (17.58, 30.86)","105 (4.56)","28 (18, 38)","49 (2.13)","5 (5.88)","2220 (96.31)"
"12","SWS (n=2944)","1530 (51.97)","0 (0)","1502 (51.05)","2 (0.07)","0 (NaN)","0 (NaN)","0 (NaN)","2944 (100)","445 (15.75)","118 (4.01)","24.15 (19.44, 34.86)","26 (0.88)","30 (24, 36)","0 (0)","99 (3.36)","0 (0)"