names_neat,prepreg_bmi_u_f_1,prepreg_bmi_u_f_NA,prepreg_bmi_o_f_1,prepreg_bmi_o_f_NA,med_range_agebirth_m_y,missing_agebirth_m_y
ABCD (n=6152),276 (4.5),485 (7.9),1274 (20.7),485 (7.9),"32 (28, 35)",310 (5)
ALSPAC (n=10499),993 (9.5),1685 (16),1808 (17.2),1685 (16),"29 (26, 32)",996 (9.5)
BiB (n=13400),206 (1.5),8750 (65.3),2333 (17.4),8750 (65.3),"27 (23, 31)",0 (0)
CHOP (n=1669),116 (7),151 (9),398 (23.8),151 (9),"30 (26, 33)",9 (0.5)
DNBC (n=77534),3132 (4),4817 (6.2),19833 (25.6),4817 (6.2),"30 (27, 33)",0 (0)
EDEN (n=1765),143 (8.1),36 (2),448 (25.4),36 (2),"29 (26, 33)",0 (0)
ELFE (n=17926),1377 (7.7),296 (1.7),4799 (26.8),296 (1.7),"30 (27, 34)",78 (0.4)
GECKO (n=2748),50 (1.8),191 (7),956 (34.8),191 (7),"31 (28, 34)",4 (0.1)
GENR (n=8680),276 (3.2),2053 (23.7),1844 (21.2),2053 (23.7),"31 (27, 34)",0 (0)
HGS (n=2570),154 (6),359 (14),418 (16.3),359 (14),"28 (25, 32)",351 (13.7)
INMA (n=1918),82 (4.3),12 (0.6),475 (24.8),12 (0.6),"32 (29, 35)",8 (0.4)
MoBa (n=85589),2487 (2.9),2154 (2.5),25852 (30.2),2154 (2.5),"30 (27, 33)",121 (0.1)
NINFEA (n=6532),540 (8.3),143 (2.2),1218 (18.6),143 (2.2),"33 (30, 36)",1 (0)
NFBC66 (n=7709),201 (2.6),668 (8.7),1586 (20.6),668 (8.7),"27 (22, 32)",0 (0)
NFBC86 (n=7315),529 (7.2),121 (1.7),1226 (16.8),121 (1.7),"27 (24, 31)",0 (0)
Raine (n=2548),272 (10.7),130 (5.1),434 (17),130 (5.1),"28 (24, 32)",62 (2.4)
RHEA (n=1002),35 (3.5),29 (2.9),336 (33.5),29 (2.9),"30 (26, 33)",4 (0.4)
SWS (n=3012),49 (1.6),27 (0.9),1233 (40.9),27 (0.9),"30 (27, 33)",0 (0)
Combined (n=258568),10918 (4.2),22107 (8.5),66471 (25.7),22107 (8.5),"29.8 (26.6, 33)",1944 (0.8)
