age,variable,est,lowci,uppci,pvalue
bmi_24,edu_m2:sex2,0,-0.03,0.04,0.82
bmi_24,edu_m3:sex2,0.06,0.01,0.1,0.01
bmi_48,edu_m2:sex2,0.02,-0.03,0.07,0.46
bmi_48,edu_m3:sex2,0,-0.07,0.07,0.97
bmi_96,edu_m2:sex2,0.04,-0.01,0.09,0.09
bmi_96,edu_m3:sex2,0.01,-0.05,0.07,0.79
bmi_168,edu_m2:sex2,0.08,0.01,0.15,0.02
bmi_168,edu_m3:sex2,0.21,0.12,0.29,0
bmi_215,edu_m2:sex2,0.32,0.01,0.63,0.04
bmi_215,edu_m3:sex2,0.26,-0.09,0.6,0.15
bmi_24,area_dep2:sex2,0.06,-0.06,0.19,0.32
bmi_24,area_dep3:sex2,0.02,-0.1,0.13,0.8
bmi_48,area_dep2:sex2,0.11,-0.02,0.24,0.09
bmi_48,area_dep3:sex2,0.07,-0.05,0.19,0.23
bmi_96,area_dep2:sex2,0.1,-0.02,0.23,0.11
bmi_96,area_dep3:sex2,0.11,-0.01,0.23,0.07
bmi_168,area_dep2:sex2,0.17,-0.07,0.4,0.17
bmi_168,area_dep3:sex2,0.32,0.1,0.54,0
bmi_24,ndvi:sex2,-0.37,-0.71,-0.04,0.03
bmi_48,ndvi:sex2,-0.22,-0.61,0.18,0.28
bmi_96,ndvi:sex2,-0.02,-0.4,0.36,0.93
bmi_168,ndvi:sex2,-0.03,-0.79,0.73,0.93
bmi_24,preg_dia1:sex2,0.06,-0.12,0.24,0.51
bmi_48,preg_dia1:sex2,-0.09,-0.35,0.16,0.48
bmi_96,preg_dia1:sex2,0.1,-0.1,0.3,0.31
bmi_168,preg_dia1:sex2,-0.14,-0.46,0.19,0.41
