names_neat,valid_n_bmi.730,med_range_age_months.24,med_range_bmi.730,valid_n_bmi.1461,med_range_age_months.48,med_range_bmi.1461,valid_n_bmi.2922,med_range_age_months.96,med_range_bmi.2922,valid_n_bmi.5113,med_range_age_months.168,med_range_bmi.5113,valid_n_bmi.6544,med_range_age_months.215,med_range_bmi.6544
ALSPAC (n=10000),1423,"3.91 (3.68, 8.28)","17.12 (14.75, 19.84)",1144,"24.84 (24.61, 31.05)","16.68 (14.84, 19.2)",5255,"68.99 (48.76, 71.98)","15.71 (13.08, 18.87)",7215,"99.99 (97, 127.98)","16.57 (13.66, 22.84)",6595,"175.97 (167.99, 203.99)","20.37 (16.56, 28.08)"
BiB (n=12720),9315,"0.23 (0, 0.36)","12.5 (10.58, 14.67)",5461,"25.53 (24.11, 45.01)","16.41 (14.09, 19.38)",9138,"55.23 (48.46, 64.1)","15.84 (13.72, 19.32)",5426,"100.68 (96.44, 116.74)","16.19 (13.39, 22.75)",0,"NA (NA, NA)","NA (NA, NA)"
CHOP (n=1668),1663,"0.46 (0.03, 1.71)","13.25 (11.33, 16.14)",938,"24.21 (23.98, 35.62)","15.89 (14.16, 18.33)",1092,"53.95 (48.03, 75.71)","15.75 (13.7, 19.11)",755,"99.03 (96.17, 145.08)","17.12 (14.2, 23.58)",0,"NA (NA, NA)","NA (NA, NA)"
DNBC (n=76614),56740,"5.19 (4.8, 7)","16.6 (14.26, 19.59)",8,"37.19 (34.45, 43.85)","15.41 (13.38, 17.02)",43165,"84.01 (78, 88.8)","15.45 (13.37, 18.65)",44176,"133.2 (130.81, 153.61)","17.04 (14.22, 22.07)",135,"169.2 (168.02, 172.81)","19.22 (15.94, 24.13)"
GECKO (n=2796),2781,"1.25 (0.79, 2.47)","15.17 (13.06, 17.7)",2234,"25.92 (24.18, 44.88)","16.16 (14.29, 18.42)",2327,"69.5 (48.46, 76.81)","15.81 (14, 18.67)",2197,"127.36 (119.17, 137.05)","17.23 (14.54, 23.42)",0,"NA (NA, NA)","NA (NA, NA)"
GENR (n=8665),6897,"1.22 (0.89, 11.31)","15.39 (12.68, 18.4)",6462,"25.82 (24.15, 38.24)","16.36 (14.33, 18.88)",6573,"72.08 (66.16, 84.38)","15.82 (13.94, 19.6)",5724,"116.68 (112.41, 123.6)","16.94 (14.35, 23.11)",0,"NA (NA, NA)","NA (NA, NA)"
HGS (n=2197),0,"NA (NA, NA)","NA (NA, NA)",0,"NA (NA, NA)","NA (NA, NA)",0,"NA (NA, NA)","NA (NA, NA)",2195,"133.8 (121.57, 146.05)","19.71 (15.29, 27.36)",2,"170.06 (170.06, 170.06)","21.27 (18.59, 23.96)"
INMA (n=1953),1945,"0.43 (0.2, 1.32)","13.39 (11.22, 16.14)",1190,"24.87 (24.02, 41.59)","16.28 (14.25, 18.74)",1651,"50.33 (48.08, 55.59)","15.99 (14, 19.2)",1058,"109.05 (96.8, 131.06)","17.62 (14.38, 24.37)",0,"NA (NA, NA)","NA (NA, NA)"
MoBa (n=82884),70494,"1.48 (1.12, 3.35)","15.71 (13.24, 18.34)",45205,"27.86 (24.05, 37.26)","16.25 (14, 18.8)",48631,"63.01 (59.99, 87)","15.5 (13.22, 18.67)",33664,"97 (96.01, 100.02)","15.98 (13.43, 20.09)",0,"NA (NA, NA)","NA (NA, NA)"
NFBC86 (n=8344),5827,"1.48 (0.59, 3.48)","15.22 (12.45, 17.97)",5340,"24.87 (23.98, 37.09)","16.31 (14.44, 18.69)",8025,"59.99 (48.2, 88.88)","15.72 (13.85, 18.94)",5347,"106.59 (96.9, 126.99)","16.53 (14.08, 21.87)",6477,"180.08 (169.07, 197.33)","20.06 (16.76, 27.15)"
NINFEA (n=6532),6249,"2.99 (2.99, 12)","16.07 (13.15, 19.35)",256,"28.37 (24.21, 47.91)","16.03 (13.48, 18.78)",4854,"48 (48, 59.99)","15.42 (13, 18.63)",1058,"121.7 (96.93, 132.2)","16.84 (13.5, 21.95)",10,"169.1 (168.06, 169.96)","19.07 (16.67, 22.92)"
Pooled results (n=219747),166443,"2.64 (2.27, 5.15)","15.8 (13.39, 18.58)",71545,"26.93 (24.08, 38.27)","16.28 (14.12, 18.84)",134962,"68.54 (62.57, 83.26)","15.56 (13.4, 18.8)",112011,"113.92 (110.71, 128.09)","16.67 (13.92, 21.79)",14843,"176.99 (168.46, 201.06)","20.27 (16.65, 27.89)"
Raine (n=2362),172,"0 (0, 13.83)","16.72 (14.63, 19.03)",615,"25.82 (24.21, 29.55)","15.89 (14.01, 18.24)",2088,"70.97 (67.02, 77.75)","15.52 (13.63, 19.08)",1987,"102.15 (96.54, 128.41)","16.79 (14.15, 23.54)",1624,"170.02 (168.35, 204.74)","20.79 (16.62, 30.43)"
SWS (n=3012),2937,"6.31 (5.72, 12.85)","17.51 (15.22, 20.17)",2692,"24.77 (24.08, 37.28)","16.6 (14.55, 19.13)",2163,"50.63 (48.53, 85.52)","15.81 (13.94, 19.07)",1209,"109.78 (104.54, 116.07)","16.27 (13.83, 21.97)",0,"NA (NA, NA)","NA (NA, NA)"
