"","est","est.1","est.2"
"(Intercept)","10.59 (10.19, 10.99)","15.96 (15.66, 16.27)","15.71 (15.08, 16.34)"
"edu_m_.02","0.05 (-0.12, 0.22)","0.13 (0.05, 0.22)","0.18 (0.12, 0.25)"
"edu_m_.03","0.05 (-0.13, 0.22)","0.53 (0.38, 0.68)","0.24 (-0.17, 0.64)"
"sex2","-0.41 (-0.58, -0.23)","-0.51 (-0.59, -0.44)","-0.36 (-0.44, -0.27)"
"height_age.96","0.04 (0.04, 0.05)","0.01 (0.01, 0.01)","0.01 (0, 0.01)"

"","est","est.1","est.2"
"(Intercept)","5.1 (3, 7.2)","14.9 (13.67, 16.14)","14.87 (13.77, 15.97)"
"ga_bj","0.01 (0, 0.02)","0 (0, 0.01)","0 (0, 0.01)"
"edu_m_.02","-0.02 (-0.26, 0.23)","-0.03 (-0.13, 0.07)","0.07 (0, 0.15)"
"edu_m_.03","-0.19 (-0.4, 0.01)","0.29 (0.11, 0.47)","0.04 (-0.18, 0.26)"
"prepreg_bmi","0.03 (0.01, 0.04)","0.02 (0.01, 0.03)","0.03 (0.02, 0.04)"
"preg_smk1","0.09 (-0.05, 0.23)","0.06 (-0.04, 0.17)","0.03 (-0.06, 0.13)"
"preg_dia1","0.06 (-0.14, 0.27)","0.38 (-0.13, 0.89)","-0.04 (-0.23, 0.14)"
"preg_ht1","-0.34 (-0.59, -0.09)","-0.4 (-0.64, -0.16)","-0.29 (-0.48, -0.09)"
"agebirth_m_y","-0.02 (-0.03, -0.01)","-0.02 (-0.03, -0.01)","-0.02 (-0.04, -0.01)"
"parity_bin1","0.39 (0.26, 0.52)","0.24 (0.15, 0.34)","0.17 (0.09, 0.24)"
"sex2","-0.38 (-0.56, -0.21)","-0.5 (-0.59, -0.41)","-0.33 (-0.42, -0.25)"
"height_age.96","0.04 (0.04, 0.05)","0.01 (0.01, 0.01)","0.01 (0, 0.01)"

"","est","est.1","est.2"
"(Intercept)","10.25 (9.44, 11.06)","15.95 (15.42, 16.49)","15.79 (15.02, 16.55)"
"preg_dia1","0.05 (-0.16, 0.25)","0.4 (-0.09, 0.9)","-0.03 (-0.21, 0.15)"
"edu_m_.02","-0.04 (-0.29, 0.21)","-0.03 (-0.13, 0.08)","0.06 (-0.02, 0.14)"
"edu_m_.03","-0.23 (-0.44, -0.02)","0.28 (0.1, 0.46)","0.03 (-0.2, 0.27)"
"agebirth_m_y","-0.02 (-0.03, -0.01)","-0.03 (-0.04, -0.02)","-0.02 (-0.03, -0.01)"
"prepreg_bmi","0.03 (0.01, 0.04)","0.02 (0.01, 0.03)","0.03 (0.02, 0.04)"
"parity_bin1","0.41 (0.25, 0.56)","0.26 (0.17, 0.36)","0.17 (0.1, 0.25)"
"preg_smk1","0.08 (-0.06, 0.22)","0.05 (-0.06, 0.16)","0.02 (-0.08, 0.11)"
"height_age.96","0.04 (0.04, 0.05)","0.01 (0.01, 0.01)","0.01 (0, 0.01)"